"UMC","retrieval_date","euctr_name","total_unreported","total_reported","total_due","not_yet_due_trials","inconsistent_trials","total_trials"
"Köln","2021-09-04","university-of-cologne",6,35,41,32,3,76
"Freiburg","2021-09-04","university-of-freiburg",6,15,21,27,2,50
"Giessen","2021-09-04","university-of-giessen",1,2,3,5,2,10
"Göttingen","2021-09-04","university-of-gottingen",6,10,16,6,3,25
"Hamburg","2021-09-04","university-of-hamburg",9,12,21,29,3,53
"LMU-München","2021-09-04","university-of-munich-ludwig-maximilians",31,11,42,30,7,79
"Münster","2021-09-04","university-of-munster",5,17,22,11,3,36
"Regensburg","2021-09-04","university-of-regensburg",7,3,10,13,6,29
"Ulm","2021-09-04","university-of-ulm",7,11,18,24,4,46
"Witten/Herdecke","2021-09-04","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2021-10-04","central-institute-of-mental-health-in-mannheim",1,0,1,9,0,10
"Berlin","2021-10-04","charite-universitatsmedizin-berlin",30,87,117,71,17,205
"Dresden","2021-10-04","dresden-university-of-technology",3,21,24,20,5,49
"Jena","2021-10-04","friedrich-schiller-university-jena",4,4,8,12,3,23
"Frankfurt","2021-10-04","goethe-university",12,3,15,29,3,47
"Hannover","2021-10-04","hannover-medical-school",24,7,31,9,14,54
"Heidelberg","2021-10-04","heidelberg-university-hospital",11,22,33,26,3,62
"Düsseldorf","2021-10-04","heinrich-heine-university-dusseldorf",1,4,5,4,4,13
"Mainz","2021-10-04","johannes-gutenberg-university-of-mainz",16,14,30,13,7,50
"Würzburg","2021-10-04","julius-maximilian-university-of-wurzburg",6,2,8,13,6,27
"Leipzig","2021-10-04","leipzig-university",1,25,26,12,2,40
"Halle-Wittenberg","2021-10-04","martin-luther-university-halle-wittenberg",7,7,14,16,2,32
"Greifswald","2021-10-04","medical-university-greifswald",0,0,0,4,3,7
"Magdeburg","2021-10-04","otto-von-guericke-university-magdeburg",0,9,9,8,7,24
"Marburg","2021-10-04","philipps-university-marburg",2,5,7,7,3,17
"Bochum","2021-10-04","ruhr-university-bochum",4,0,4,10,1,15
"Aachen","2021-10-04","rwth-aachen-university",8,9,17,21,11,49
"Homburg","2021-10-04","saarland-university",2,0,2,8,0,10
"Schleswig-Holstein","2021-10-04","schleswig-holstein-university-hospital",8,1,9,15,5,29
"TU-München","2021-10-04","technical-university-of-munich",2,33,35,22,11,68
"Rostock","2021-10-04","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2021-10-04","university-duisburg-essen",12,1,13,18,5,36
"Erlangen","2021-10-04","university-erlangen-nuremberg",6,18,24,33,3,60
"Tübingen","2021-10-04","university-hospital-tubingen",12,12,24,35,5,64
"Bonn","2021-10-04","university-of-bonn",13,1,14,11,3,28
"Köln","2021-10-04","university-of-cologne",4,37,41,33,3,77
"Freiburg","2021-10-04","university-of-freiburg",6,16,22,26,2,50
"Giessen","2021-10-04","university-of-giessen",1,2,3,5,2,10
"Göttingen","2021-10-04","university-of-gottingen",4,12,16,6,3,25
"Hamburg","2021-10-04","university-of-hamburg",8,15,23,30,0,53
"LMU-München","2021-10-04","university-of-munich-ludwig-maximilians",29,14,43,29,7,79
"Münster","2021-10-04","university-of-munster",5,17,22,12,3,37
"Regensburg","2021-10-04","university-of-regensburg",7,3,10,13,6,29
"Ulm","2021-10-04","university-of-ulm",7,11,18,24,4,46
"Witten/Herdecke","2021-10-04","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2021-11-08","central-institute-of-mental-health-in-mannheim",0,1,1,9,0,10
"Berlin","2021-11-08","charite-universitatsmedizin-berlin",34,89,123,66,16,205
"Dresden","2021-11-08","dresden-university-of-technology",3,21,24,20,5,49
"Jena","2021-11-08","friedrich-schiller-university-jena",3,5,8,13,3,24
"Frankfurt","2021-11-08","goethe-university",9,6,15,29,3,47
"Hannover","2021-11-08","hannover-medical-school",24,7,31,9,14,54
"Heidelberg","2021-11-08","heidelberg-university-hospital",11,22,33,28,3,64
"Düsseldorf","2021-11-08","heinrich-heine-university-dusseldorf",1,4,5,4,4,13
"Mainz","2021-11-08","johannes-gutenberg-university-of-mainz",16,14,30,13,7,50
"Würzburg","2021-11-08","julius-maximilian-university-of-wurzburg",6,2,8,13,6,27
"Leipzig","2021-11-08","leipzig-university",1,25,26,13,2,41
"Halle-Wittenberg","2021-11-08","martin-luther-university-halle-wittenberg",7,7,14,16,2,32
"Greifswald","2021-11-08","medical-university-greifswald",0,0,0,5,2,7
"Magdeburg","2021-11-08","otto-von-guericke-university-magdeburg",0,9,9,8,7,24
"Marburg","2021-11-08","philipps-university-marburg",2,5,7,8,3,18
"Bochum","2021-11-08","ruhr-university-bochum",4,0,4,10,1,15
"Aachen","2021-11-08","rwth-aachen-university",6,11,17,21,11,49
"Homburg","2021-11-08","saarland-university",2,0,2,8,0,10
"Schleswig-Holstein","2021-11-08","schleswig-holstein-university-hospital",8,1,9,15,5,29
"TU-München","2021-11-08","technical-university-of-munich",2,33,35,21,12,68
"Rostock","2021-11-08","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2021-11-08","university-duisburg-essen",12,1,13,18,6,37
"Erlangen","2021-11-08","university-erlangen-nuremberg",6,18,24,33,3,60
"Tübingen","2021-11-08","university-hospital-tubingen",8,17,25,36,4,65
"Bonn","2021-11-08","university-of-bonn",14,1,15,11,3,29
"Köln","2021-11-08","university-of-cologne",4,37,41,35,3,79
"Freiburg","2021-11-08","university-of-freiburg",6,16,22,26,2,50
"Giessen","2021-11-08","university-of-giessen",1,2,3,5,2,10
"Göttingen","2021-11-08","university-of-gottingen",4,12,16,6,3,25
"Hamburg","2021-11-08","university-of-hamburg",6,17,23,30,0,53
"LMU-München","2021-11-08","university-of-munich-ludwig-maximilians",29,15,44,30,6,80
"Münster","2021-11-08","university-of-munster",5,17,22,12,3,37
"Regensburg","2021-11-08","university-of-regensburg",7,3,10,12,7,29
"Ulm","2021-11-08","university-of-ulm",7,12,19,23,4,46
"Witten/Herdecke","2021-11-08","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2021-12-10","central-institute-of-mental-health-in-mannheim",0,1,1,9,0,10
"Berlin","2021-12-10","charite-universitatsmedizin-berlin",34,93,127,64,14,205
"Dresden","2021-12-10","dresden-university-of-technology",2,22,24,20,5,49
"Jena","2021-12-10","friedrich-schiller-university-jena",3,5,8,13,3,24
"Frankfurt","2021-12-10","goethe-university",7,8,15,29,3,47
"Hannover","2021-12-10","hannover-medical-school",23,8,31,9,14,54
"Heidelberg","2021-12-10","heidelberg-university-hospital",11,23,34,28,2,64
"Düsseldorf","2021-12-10","heinrich-heine-university-dusseldorf",1,4,5,4,4,13
"Mainz","2021-12-10","johannes-gutenberg-university-of-mainz",16,15,31,13,6,50
"Würzburg","2021-12-10","julius-maximilian-university-of-wurzburg",6,2,8,13,6,27
"Leipzig","2021-12-10","leipzig-university",1,25,26,13,2,41
"Halle-Wittenberg","2021-12-10","martin-luther-university-halle-wittenberg",6,8,14,16,2,32
"Greifswald","2021-12-10","medical-university-greifswald",0,0,0,5,2,7
"Magdeburg","2021-12-10","otto-von-guericke-university-magdeburg",0,9,9,8,7,24
"Marburg","2021-12-10","philipps-university-marburg",2,5,7,8,3,18
"Bochum","2021-12-10","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2021-12-10","rwth-aachen-university",6,13,19,20,11,50
"Homburg","2021-12-10","saarland-university",2,0,2,8,0,10
"Schleswig-Holstein","2021-12-10","schleswig-holstein-university-hospital",7,2,9,15,5,29
"TU-München","2021-12-10","technical-university-of-munich",2,33,35,21,12,68
"Rostock","2021-12-10","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2021-12-10","university-duisburg-essen",12,1,13,18,6,37
"Erlangen","2021-12-10","university-erlangen-nuremberg",5,19,24,33,3,60
"Tübingen","2021-12-10","university-hospital-tubingen",7,19,26,35,4,65
"Bonn","2021-12-10","university-of-bonn",15,1,16,11,2,29
"Köln","2021-12-10","university-of-cologne",4,37,41,35,3,79
"Freiburg","2021-12-10","university-of-freiburg",6,16,22,26,2,50
"Giessen","2021-12-10","university-of-giessen",1,2,3,5,2,10
"Göttingen","2021-12-10","university-of-gottingen",3,13,16,6,3,25
"Hamburg","2021-12-10","university-of-hamburg",6,17,23,30,0,53
"LMU-München","2021-12-10","university-of-munich-ludwig-maximilians",29,15,44,30,6,80
"Münster","2021-12-10","university-of-munster",5,18,23,12,3,38
"Regensburg","2021-12-10","university-of-regensburg",7,3,10,12,7,29
"Ulm","2021-12-10","university-of-ulm",7,12,19,23,4,46
"Witten/Herdecke","2021-12-10","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2022-01-11","central-institute-of-mental-health-in-mannheim",0,1,1,9,0,10
"Berlin","2022-01-11","charite-universitatsmedizin-berlin",31,99,130,63,12,205
"Dresden","2022-01-11","dresden-university-of-technology",2,22,24,20,5,49
"Jena","2022-01-11","friedrich-schiller-university-jena",3,5,8,12,4,24
"Frankfurt","2022-01-11","goethe-university",6,9,15,30,3,48
"Hannover","2022-01-11","hannover-medical-school",23,8,31,9,14,54
"Heidelberg","2022-01-11","heidelberg-university-hospital",11,23,34,28,2,64
"Düsseldorf","2022-01-11","heinrich-heine-university-dusseldorf",1,4,5,4,4,13
"Mainz","2022-01-11","johannes-gutenberg-university-of-mainz",16,16,32,14,5,51
"Würzburg","2022-01-11","julius-maximilian-university-of-wurzburg",6,2,8,13,6,27
"Leipzig","2022-01-11","leipzig-university",1,25,26,13,2,41
"Halle-Wittenberg","2022-01-11","martin-luther-university-halle-wittenberg",6,8,14,16,2,32
"Greifswald","2022-01-11","medical-university-greifswald",0,0,0,5,2,7
"Magdeburg","2022-01-11","otto-von-guericke-university-magdeburg",0,9,9,8,7,24
"Marburg","2022-01-11","philipps-university-marburg",2,5,7,8,3,18
"Bochum","2022-01-11","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2022-01-11","rwth-aachen-university",5,14,19,20,11,50
"Homburg","2022-01-11","saarland-university",2,0,2,9,0,11
"Schleswig-Holstein","2022-01-11","schleswig-holstein-university-hospital",7,3,10,15,4,29
"TU-München","2022-01-11","technical-university-of-munich",2,33,35,21,12,68
"Rostock","2022-01-11","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2022-01-11","university-duisburg-essen",11,2,13,18,6,37
"Erlangen","2022-01-11","university-erlangen-nuremberg",5,19,24,33,3,60
"Tübingen","2022-01-11","university-hospital-tubingen",7,19,26,35,4,65
"Bonn","2022-01-11","university-of-bonn",12,5,17,11,1,29
"Köln","2022-01-11","university-of-cologne",2,39,41,37,1,79
"Freiburg","2022-01-11","university-of-freiburg",7,16,23,25,2,50
"Giessen","2022-01-11","university-of-giessen",1,2,3,5,2,10
"Göttingen","2022-01-11","university-of-gottingen",3,13,16,6,3,25
"Hamburg","2022-01-11","university-of-hamburg",6,17,23,30,0,53
"LMU-München","2022-01-11","university-of-munich-ludwig-maximilians",26,19,45,30,5,80
"Münster","2022-01-11","university-of-munster",5,20,25,12,1,38
"Regensburg","2022-01-11","university-of-regensburg",7,3,10,12,7,29
"Ulm","2022-01-11","university-of-ulm",7,12,19,22,5,46
"Witten/Herdecke","2022-01-11","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2022-02-05","central-institute-of-mental-health-in-mannheim",0,1,1,9,0,10
"Berlin","2022-02-05","charite-universitatsmedizin-berlin",32,99,131,62,12,205
"Dresden","2022-02-05","dresden-university-of-technology",3,22,25,19,5,49
"Jena","2022-02-05","friedrich-schiller-university-jena",3,5,8,12,4,24
"Frankfurt","2022-02-05","goethe-university",6,9,15,30,3,48
"Hannover","2022-02-05","hannover-medical-school",23,8,31,9,14,54
"Heidelberg","2022-02-05","heidelberg-university-hospital",11,23,34,28,2,64
"Düsseldorf","2022-02-05","heinrich-heine-university-dusseldorf",1,4,5,4,4,13
"Mainz","2022-02-05","johannes-gutenberg-university-of-mainz",16,16,32,14,5,51
"Würzburg","2022-02-05","julius-maximilian-university-of-wurzburg",6,2,8,13,6,27
"Leipzig","2022-02-05","leipzig-university",1,25,26,13,2,41
"Halle-Wittenberg","2022-02-05","martin-luther-university-halle-wittenberg",6,8,14,16,2,32
"Greifswald","2022-02-05","medical-university-greifswald",0,0,0,5,2,7
"Magdeburg","2022-02-05","otto-von-guericke-university-magdeburg",0,9,9,8,7,24
"Marburg","2022-02-05","philipps-university-marburg",2,5,7,8,3,18
"Bochum","2022-02-05","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2022-02-05","rwth-aachen-university",5,15,20,19,11,50
"Homburg","2022-02-05","saarland-university",2,0,2,9,0,11
"Schleswig-Holstein","2022-02-05","schleswig-holstein-university-hospital",7,3,10,15,4,29
"TU-München","2022-02-05","technical-university-of-munich",2,33,35,21,12,68
"Rostock","2022-02-05","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2022-02-05","university-duisburg-essen",11,2,13,18,6,37
"Erlangen","2022-02-05","university-erlangen-nuremberg",5,19,24,33,3,60
"Tübingen","2022-02-05","university-hospital-tubingen",7,20,27,34,4,65
"Bonn","2022-02-05","university-of-bonn",12,5,17,11,1,29
"Köln","2022-02-05","university-of-cologne",2,40,42,36,1,79
"Freiburg","2022-02-05","university-of-freiburg",7,16,23,25,2,50
"Giessen","2022-02-05","university-of-giessen",1,2,3,5,2,10
"Göttingen","2022-02-05","university-of-gottingen",3,13,16,6,3,25
"Hamburg","2022-02-05","university-of-hamburg",6,17,23,30,0,53
"LMU-München","2022-02-05","university-of-munich-ludwig-maximilians",26,19,45,30,5,80
"Münster","2022-02-05","university-of-munster",5,20,25,12,1,38
"Regensburg","2022-02-05","university-of-regensburg",7,3,10,12,7,29
"Ulm","2022-02-05","university-of-ulm",7,12,19,22,5,46
"Witten/Herdecke","2022-02-05","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2022-02-18","central-institute-of-mental-health-in-mannheim",0,1,1,9,0,10
"Berlin","2022-02-18","charite-universitatsmedizin-berlin",28,104,132,62,12,206
"Dresden","2022-02-18","dresden-university-of-technology",3,22,25,19,5,49
"Jena","2022-02-18","friedrich-schiller-university-jena",3,5,8,13,4,25
"Frankfurt","2022-02-18","goethe-university",5,10,15,30,3,48
"Hannover","2022-02-18","hannover-medical-school",23,8,31,9,14,54
"Heidelberg","2022-02-18","heidelberg-university-hospital",11,23,34,28,2,64
"Düsseldorf","2022-02-18","heinrich-heine-university-dusseldorf",1,4,5,4,4,13
"Mainz","2022-02-18","johannes-gutenberg-university-of-mainz",15,17,32,14,5,51
"Würzburg","2022-02-18","julius-maximilian-university-of-wurzburg",6,2,8,13,6,27
"Leipzig","2022-02-18","leipzig-university",1,25,26,13,2,41
"Halle-Wittenberg","2022-02-18","martin-luther-university-halle-wittenberg",6,8,14,16,2,32
"Greifswald","2022-02-18","medical-university-greifswald",0,0,0,5,2,7
"Magdeburg","2022-02-18","otto-von-guericke-university-magdeburg",0,9,9,8,7,24
"Marburg","2022-02-18","philipps-university-marburg",2,5,7,8,3,18
"Bochum","2022-02-18","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2022-02-18","rwth-aachen-university",4,16,20,19,11,50
"Homburg","2022-02-18","saarland-university",2,0,2,9,0,11
"Schleswig-Holstein","2022-02-18","schleswig-holstein-university-hospital",7,3,10,16,4,30
"TU-München","2022-02-18","technical-university-of-munich",2,34,36,20,12,68
"Rostock","2022-02-18","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2022-02-18","university-duisburg-essen",11,2,13,18,6,37
"Erlangen","2022-02-18","university-erlangen-nuremberg",5,19,24,33,3,60
"Tübingen","2022-02-18","university-hospital-tubingen",7,21,28,34,3,65
"Bonn","2022-02-18","university-of-bonn",10,8,18,10,1,29
"Köln","2022-02-18","university-of-cologne",2,41,43,35,1,79
"Freiburg","2022-02-18","university-of-freiburg",7,16,23,25,2,50
"Giessen","2022-02-18","university-of-giessen",1,2,3,5,2,10
"Göttingen","2022-02-18","university-of-gottingen",3,13,16,6,3,25
"Hamburg","2022-02-18","university-of-hamburg",5,18,23,29,1,53
"LMU-München","2022-02-18","university-of-munich-ludwig-maximilians",26,19,45,30,5,80
"Münster","2022-02-18","university-of-munster",3,22,25,12,1,38
"Regensburg","2022-02-18","university-of-regensburg",7,3,10,12,7,29
"Ulm","2022-02-18","university-of-ulm",7,12,19,23,4,46
"Witten/Herdecke","2022-02-18","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2022-03-21","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2022-03-21","charite-universitatsmedizin-berlin",25,109,134,61,11,206
"Dresden","2022-03-21","dresden-university-of-technology",4,22,26,18,5,49
"Jena","2022-03-21","friedrich-schiller-university-jena",4,5,9,12,4,25
"Frankfurt","2022-03-21","goethe-university",5,10,15,30,3,48
"Hannover","2022-03-21","hannover-medical-school",23,8,31,9,14,54
"Heidelberg","2022-03-21","heidelberg-university-hospital",11,23,34,28,2,64
"Düsseldorf","2022-03-21","heinrich-heine-university-dusseldorf",1,4,5,4,4,13
"Mainz","2022-03-21","johannes-gutenberg-university-of-mainz",15,17,32,14,5,51
"Würzburg","2022-03-21","julius-maximilian-university-of-wurzburg",6,2,8,13,6,27
"Leipzig","2022-03-21","leipzig-university",1,25,26,13,2,41
"Halle-Wittenberg","2022-03-21","martin-luther-university-halle-wittenberg",6,8,14,16,2,32
"Greifswald","2022-03-21","medical-university-greifswald",0,0,0,5,2,7
"Magdeburg","2022-03-21","otto-von-guericke-university-magdeburg",0,9,9,8,7,24
"Marburg","2022-03-21","philipps-university-marburg",1,6,7,8,3,18
"Bochum","2022-03-21","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2022-03-21","rwth-aachen-university",4,16,20,19,11,50
"Homburg","2022-03-21","saarland-university",2,0,2,9,0,11
"Schleswig-Holstein","2022-03-21","schleswig-holstein-university-hospital",7,3,10,15,5,30
"TU-München","2022-03-21","technical-university-of-munich",2,34,36,20,12,68
"Rostock","2022-03-21","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2022-03-21","university-duisburg-essen",11,2,13,18,6,37
"Erlangen","2022-03-21","university-erlangen-nuremberg",5,19,24,33,3,60
"Tübingen","2022-03-21","university-hospital-tubingen",7,21,28,35,3,66
"Bonn","2022-03-21","university-of-bonn",7,11,18,10,1,29
"Köln","2022-03-21","university-of-cologne",2,41,43,34,2,79
"Freiburg","2022-03-21","university-of-freiburg",9,16,25,23,2,50
"Giessen","2022-03-21","university-of-giessen",0,3,3,5,2,10
"Göttingen","2022-03-21","university-of-gottingen",3,13,16,6,3,25
"Hamburg","2022-03-21","university-of-hamburg",5,18,23,29,1,53
"LMU-München","2022-03-21","university-of-munich-ludwig-maximilians",27,19,46,29,5,80
"Münster","2022-03-21","university-of-munster",3,22,25,12,1,38
"Regensburg","2022-03-21","university-of-regensburg",7,3,10,12,7,29
"Ulm","2022-03-21","university-of-ulm",7,12,19,22,5,46
"Witten/Herdecke","2022-03-21","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2022-04-02","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2022-04-02","charite-universitatsmedizin-berlin",26,109,135,60,11,206
"Dresden","2022-04-02","dresden-university-of-technology",4,22,26,18,5,49
"Jena","2022-04-02","friedrich-schiller-university-jena",4,5,9,12,4,25
"Frankfurt","2022-04-02","goethe-university",6,10,16,29,3,48
"Hannover","2022-04-02","hannover-medical-school",23,8,31,9,14,54
"Heidelberg","2022-04-02","heidelberg-university-hospital",11,23,34,28,2,64
"Düsseldorf","2022-04-02","heinrich-heine-university-dusseldorf",1,4,5,4,4,13
"Mainz","2022-04-02","johannes-gutenberg-university-of-mainz",15,17,32,14,5,51
"Würzburg","2022-04-02","julius-maximilian-university-of-wurzburg",6,2,8,13,6,27
"Leipzig","2022-04-02","leipzig-university",1,25,26,13,2,41
"Halle-Wittenberg","2022-04-02","martin-luther-university-halle-wittenberg",6,8,14,16,2,32
"Greifswald","2022-04-02","medical-university-greifswald",0,0,0,5,2,7
"Magdeburg","2022-04-02","otto-von-guericke-university-magdeburg",0,9,9,8,7,24
"Marburg","2022-04-02","philipps-university-marburg",1,6,7,8,3,18
"Bochum","2022-04-02","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2022-04-02","rwth-aachen-university",4,16,20,19,11,50
"Homburg","2022-04-02","saarland-university",2,0,2,9,0,11
"Schleswig-Holstein","2022-04-02","schleswig-holstein-university-hospital",7,3,10,15,5,30
"TU-München","2022-04-02","technical-university-of-munich",2,34,36,20,12,68
"Rostock","2022-04-02","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2022-04-02","university-duisburg-essen",11,2,13,18,6,37
"Erlangen","2022-04-02","university-erlangen-nuremberg",5,19,24,33,3,60
"Tübingen","2022-04-02","university-hospital-tubingen",7,22,29,34,3,66
"Bonn","2022-04-02","university-of-bonn",7,11,18,10,1,29
"Köln","2022-04-02","university-of-cologne",2,41,43,34,2,79
"Freiburg","2022-04-02","university-of-freiburg",9,16,25,23,2,50
"Giessen","2022-04-02","university-of-giessen",0,3,3,5,2,10
"Göttingen","2022-04-02","university-of-gottingen",3,13,16,6,3,25
"Hamburg","2022-04-02","university-of-hamburg",5,18,23,29,1,53
"LMU-München","2022-04-02","university-of-munich-ludwig-maximilians",27,19,46,29,5,80
"Münster","2022-04-02","university-of-munster",3,22,25,12,1,38
"Regensburg","2022-04-02","university-of-regensburg",7,3,10,12,7,29
"Ulm","2022-04-02","university-of-ulm",7,12,19,22,5,46
"Witten/Herdecke","2022-04-02","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2022-04-04","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2022-04-04","charite-universitatsmedizin-berlin",24,111,135,61,11,207
"Dresden","2022-04-04","dresden-university-of-technology",4,23,27,17,5,49
"Jena","2022-04-04","friedrich-schiller-university-jena",4,5,9,12,4,25
"Frankfurt","2022-04-04","goethe-university",6,10,16,29,3,48
"Hannover","2022-04-04","hannover-medical-school",23,8,31,9,14,54
"Heidelberg","2022-04-04","heidelberg-university-hospital",11,24,35,28,2,65
"Düsseldorf","2022-04-04","heinrich-heine-university-dusseldorf",1,5,6,3,4,13
"Mainz","2022-04-04","johannes-gutenberg-university-of-mainz",15,19,34,12,5,51
"Würzburg","2022-04-04","julius-maximilian-university-of-wurzburg",6,2,8,13,6,27
"Leipzig","2022-04-04","leipzig-university",1,25,26,13,2,41
"Halle-Wittenberg","2022-04-04","martin-luther-university-halle-wittenberg",6,9,15,15,2,32
"Greifswald","2022-04-04","medical-university-greifswald",0,0,0,5,2,7
"Magdeburg","2022-04-04","otto-von-guericke-university-magdeburg",0,10,10,7,7,24
"Marburg","2022-04-04","philipps-university-marburg",0,8,8,7,3,18
"Bochum","2022-04-04","ruhr-university-bochum",3,1,4,10,1,15
