"UMC","retrieval_date","euctr_name","total_unreported","total_reported","total_due","not_yet_due_trials","inconsistent_trials","total_trials"
"Aachen","2022-04-04","rwth-aachen-university",4,17,21,18,11,50
"Homburg","2022-04-04","saarland-university",2,0,2,9,0,11
"Schleswig-Holstein","2022-04-04","schleswig-holstein-university-hospital",7,3,10,15,5,30
"TU-München","2022-04-04","technical-university-of-munich",2,41,43,14,11,68
"Rostock","2022-04-04","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2022-04-04","university-duisburg-essen",11,2,13,18,6,37
"Erlangen","2022-04-04","university-erlangen-nuremberg",5,24,29,28,3,60
"Tübingen","2022-04-04","university-hospital-tubingen",6,24,30,34,2,66
"Bonn","2022-04-04","university-of-bonn",5,13,18,10,1,29
"Köln","2022-04-04","university-of-cologne",2,41,43,34,2,79
"Freiburg","2022-04-04","university-of-freiburg",9,16,25,23,2,50
"Giessen","2022-04-04","university-of-giessen",0,3,3,5,2,10
"Göttingen","2022-04-04","university-of-gottingen",2,14,16,6,3,25
"Hamburg","2022-04-04","university-of-hamburg",5,18,23,30,1,54
"LMU-München","2022-04-04","university-of-munich-ludwig-maximilians",27,19,46,29,5,80
"Münster","2022-04-04","university-of-munster",3,22,25,12,1,38
"Regensburg","2022-04-04","university-of-regensburg",7,3,10,12,7,29
"Ulm","2022-04-04","university-of-ulm",7,12,19,22,5,46
"Witten/Herdecke","2022-04-04","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2022-05-20","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2022-05-20","charite-universitatsmedizin-berlin",17,123,140,61,7,208
"Dresden","2022-05-20","dresden-university-of-technology",4,23,27,17,5,49
"Jena","2022-05-20","friedrich-schiller-university-jena",4,5,9,12,4,25
"Frankfurt","2022-05-20","goethe-university",6,10,16,29,3,48
"Hannover","2022-05-20","hannover-medical-school",29,8,37,7,11,55
"Heidelberg","2022-05-20","heidelberg-university-hospital",9,26,35,28,2,65
"Düsseldorf","2022-05-20","heinrich-heine-university-dusseldorf",1,5,6,3,4,13
"Mainz","2022-05-20","johannes-gutenberg-university-of-mainz",14,20,34,12,5,51
"Würzburg","2022-05-20","julius-maximilian-university-of-wurzburg",6,2,8,13,6,27
"Leipzig","2022-05-20","leipzig-university",1,25,26,12,3,41
"Halle-Wittenberg","2022-05-20","martin-luther-university-halle-wittenberg",6,9,15,15,2,32
"Greifswald","2022-05-20","medical-university-greifswald",0,0,0,5,2,7
"Magdeburg","2022-05-20","otto-von-guericke-university-magdeburg",0,10,10,7,7,24
"Marburg","2022-05-20","philipps-university-marburg",0,8,8,7,3,18
"Bochum","2022-05-20","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2022-05-20","rwth-aachen-university",5,24,29,10,11,50
"Homburg","2022-05-20","saarland-university",2,0,2,9,0,11
"Schleswig-Holstein","2022-05-20","schleswig-holstein-university-hospital",7,3,10,15,5,30
"TU-München","2022-05-20","technical-university-of-munich",1,42,43,14,11,68
"Rostock","2022-05-20","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2022-05-20","university-duisburg-essen",11,2,13,18,6,37
"Erlangen","2022-05-20","university-erlangen-nuremberg",5,24,29,28,3,60
"Tübingen","2022-05-20","university-hospital-tubingen",6,25,31,33,2,66
"Bonn","2022-05-20","university-of-bonn",5,13,18,10,1,29
"Köln","2022-05-20","university-of-cologne",2,41,43,34,3,80
"Freiburg","2022-05-20","university-of-freiburg",9,16,25,23,2,50
"Giessen","2022-05-20","university-of-giessen",0,3,3,5,2,10
"Göttingen","2022-05-20","university-of-gottingen",3,14,17,5,3,25
"Hamburg","2022-05-20","university-of-hamburg",4,19,23,30,1,54
"LMU-München","2022-05-20","university-of-munich-ludwig-maximilians",27,19,46,29,5,80
"Münster","2022-05-20","university-of-munster",3,22,25,12,1,38
"Regensburg","2022-05-20","university-of-regensburg",7,3,10,12,7,29
"Ulm","2022-05-20","university-of-ulm",7,12,19,22,5,46
"Witten/Herdecke","2022-05-20","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2022-06-06","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2022-06-06","charite-universitatsmedizin-berlin",11,131,142,59,8,209
"Dresden","2022-06-06","dresden-university-of-technology",4,23,27,17,5,49
"Jena","2022-06-06","friedrich-schiller-university-jena",4,5,9,11,5,25
"Frankfurt","2022-06-06","goethe-university",6,10,16,30,3,49
"Hannover","2022-06-06","hannover-medical-school",29,9,38,6,11,55
"Heidelberg","2022-06-06","heidelberg-university-hospital",8,27,35,27,3,65
"Düsseldorf","2022-06-06","heinrich-heine-university-dusseldorf",1,5,6,3,4,13
"Mainz","2022-06-06","johannes-gutenberg-university-of-mainz",14,20,34,12,5,51
"Würzburg","2022-06-06","julius-maximilian-university-of-wurzburg",6,2,8,13,6,27
"Leipzig","2022-06-06","leipzig-university",1,25,26,12,3,41
"Halle-Wittenberg","2022-06-06","martin-luther-university-halle-wittenberg",6,9,15,15,2,32
"Greifswald","2022-06-06","medical-university-greifswald",0,0,0,5,2,7
"Magdeburg","2022-06-06","otto-von-guericke-university-magdeburg",0,10,10,7,7,24
"Marburg","2022-06-06","philipps-university-marburg",0,8,8,8,3,19
"Bochum","2022-06-06","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2022-06-06","rwth-aachen-university",5,24,29,10,11,50
"Homburg","2022-06-06","saarland-university",2,0,2,9,0,11
"Schleswig-Holstein","2022-06-06","schleswig-holstein-university-hospital",7,3,10,15,5,30
"TU-München","2022-06-06","technical-university-of-munich",1,42,43,14,11,68
"Rostock","2022-06-06","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2022-06-06","university-duisburg-essen",11,2,13,18,6,37
"Erlangen","2022-06-06","university-erlangen-nuremberg",4,25,29,27,4,60
"Tübingen","2022-06-06","university-hospital-tubingen",6,25,31,33,2,66
"Bonn","2022-06-06","university-of-bonn",5,13,18,10,1,29
"Köln","2022-06-06","university-of-cologne",2,41,43,35,3,81
"Freiburg","2022-06-06","university-of-freiburg",7,18,25,24,2,51
"Giessen","2022-06-06","university-of-giessen",0,3,3,5,2,10
"Göttingen","2022-06-06","university-of-gottingen",3,14,17,6,3,26
"Hamburg","2022-06-06","university-of-hamburg",5,19,24,30,1,55
"LMU-München","2022-06-06","university-of-munich-ludwig-maximilians",27,19,46,29,5,80
"Münster","2022-06-06","university-of-munster",3,22,25,12,1,38
"Regensburg","2022-06-06","university-of-regensburg",8,3,11,11,7,29
"Ulm","2022-06-06","university-of-ulm",7,12,19,22,5,46
"Witten/Herdecke","2022-06-06","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2022-07-04","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2022-07-04","charite-universitatsmedizin-berlin",8,136,144,58,7,209
"Dresden","2022-07-04","dresden-university-of-technology",4,23,27,17,5,49
"Jena","2022-07-04","friedrich-schiller-university-jena",4,5,9,11,5,25
"Frankfurt","2022-07-04","goethe-university",6,10,16,30,3,49
"Hannover","2022-07-04","hannover-medical-school",29,9,38,6,11,55
"Heidelberg","2022-07-04","heidelberg-university-hospital",5,30,35,27,3,65
"Düsseldorf","2022-07-04","heinrich-heine-university-dusseldorf",1,5,6,3,4,13
"Mainz","2022-07-04","johannes-gutenberg-university-of-mainz",14,20,34,12,5,51
"Würzburg","2022-07-04","julius-maximilian-university-of-wurzburg",3,5,8,13,6,27
"Leipzig","2022-07-04","leipzig-university",1,25,26,12,3,41
"Halle-Wittenberg","2022-07-04","martin-luther-university-halle-wittenberg",6,9,15,15,2,32
"Greifswald","2022-07-04","medical-university-greifswald",0,0,0,5,2,7
"Magdeburg","2022-07-04","otto-von-guericke-university-magdeburg",0,10,10,7,7,24
"Marburg","2022-07-04","philipps-university-marburg",0,8,8,8,3,19
"Bochum","2022-07-04","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2022-07-04","rwth-aachen-university",5,24,29,10,11,50
"Homburg","2022-07-04","saarland-university",2,0,2,9,0,11
"Schleswig-Holstein","2022-07-04","schleswig-holstein-university-hospital",7,3,10,15,5,30
"TU-München","2022-07-04","technical-university-of-munich",1,42,43,14,11,68
"Rostock","2022-07-04","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2022-07-04","university-duisburg-essen",10,3,13,18,6,37
"Erlangen","2022-07-04","university-erlangen-nuremberg",4,25,29,27,4,60
"Tübingen","2022-07-04","university-hospital-tubingen",6,25,31,33,2,66
"Bonn","2022-07-04","university-of-bonn",5,13,18,10,1,29
"Köln","2022-07-04","university-of-cologne",2,41,43,36,3,82
"Freiburg","2022-07-04","university-of-freiburg",6,19,25,25,2,52
"Giessen","2022-07-04","university-of-giessen",0,3,3,4,3,10
"Göttingen","2022-07-04","university-of-gottingen",3,14,17,6,3,26
"Hamburg","2022-07-04","university-of-hamburg",5,19,24,30,1,55
"LMU-München","2022-07-04","university-of-munich-ludwig-maximilians",15,31,46,29,5,80
"Münster","2022-07-04","university-of-munster",3,22,25,12,1,38
"Regensburg","2022-07-04","university-of-regensburg",7,5,12,10,9,31
"Ulm","2022-07-04","university-of-ulm",7,12,19,22,5,46
"Witten/Herdecke","2022-07-04","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2022-08-07","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2022-08-07","charite-universitatsmedizin-berlin",7,142,149,54,6,209
"Dresden","2022-08-07","dresden-university-of-technology",4,24,28,16,5,49
"Jena","2022-08-07","friedrich-schiller-university-jena",6,5,11,8,6,25
"Frankfurt","2022-08-07","goethe-university",6,11,17,30,2,49
"Hannover","2022-08-07","hannover-medical-school",30,9,39,5,11,55
"Heidelberg","2022-08-07","heidelberg-university-hospital",5,31,36,26,3,65
"Düsseldorf","2022-08-07","heinrich-heine-university-dusseldorf",1,5,6,3,4,13
"Mainz","2022-08-07","johannes-gutenberg-university-of-mainz",14,20,34,12,5,51
"Würzburg","2022-08-07","julius-maximilian-university-of-wurzburg",3,7,10,12,5,27
"Leipzig","2022-08-07","leipzig-university",1,25,26,12,3,41
"Halle-Wittenberg","2022-08-07","martin-luther-university-halle-wittenberg",6,9,15,15,2,32
"Greifswald","2022-08-07","medical-university-greifswald",0,0,0,5,2,7
"Magdeburg","2022-08-07","otto-von-guericke-university-magdeburg",0,14,14,3,7,24
"Marburg","2022-08-07","philipps-university-marburg",0,8,8,7,4,19
"Bochum","2022-08-07","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2022-08-07","rwth-aachen-university",5,24,29,10,11,50
"Homburg","2022-08-07","saarland-university",2,0,2,9,0,11
"Schleswig-Holstein","2022-08-07","schleswig-holstein-university-hospital",7,3,10,15,5,30
"TU-München","2022-08-07","technical-university-of-munich",1,43,44,13,11,68
"Rostock","2022-08-07","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2022-08-07","university-duisburg-essen",11,3,14,17,6,37
"Erlangen","2022-08-07","university-erlangen-nuremberg",4,25,29,26,5,60
"Tübingen","2022-08-07","university-hospital-tubingen",6,28,34,31,1,66
"Bonn","2022-08-07","university-of-bonn",5,13,18,10,1,29
"Köln","2022-08-07","university-of-cologne",3,41,44,35,3,82
"Freiburg","2022-08-07","university-of-freiburg",6,19,25,24,3,52
"Giessen","2022-08-07","university-of-giessen",0,3,3,4,3,10
"Göttingen","2022-08-07","university-of-gottingen",3,14,17,6,3,26
"Hamburg","2022-08-07","university-of-hamburg",5,20,25,29,1,55
"LMU-München","2022-08-07","university-of-munich-ludwig-maximilians",15,31,46,29,5,80
"Münster","2022-08-07","university-of-munster",3,22,25,13,1,39
"Regensburg","2022-08-07","university-of-regensburg",6,7,13,9,9,31
"Ulm","2022-08-07","university-of-ulm",8,12,20,22,4,46
"Witten/Herdecke","2022-08-07","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2022-09-04","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2022-09-04","charite-universitatsmedizin-berlin",7,143,150,54,6,210
"Dresden","2022-09-04","dresden-university-of-technology",4,24,28,16,5,49
"Jena","2022-09-04","friedrich-schiller-university-jena",6,5,11,9,5,25
"Frankfurt","2022-09-04","goethe-university",8,11,19,28,2,49
"Hannover","2022-09-04","hannover-medical-school",29,10,39,5,11,55
"Heidelberg","2022-09-04","heidelberg-university-hospital",6,31,37,25,3,65
"Düsseldorf","2022-09-04","heinrich-heine-university-dusseldorf",1,5,6,3,4,13
"Mainz","2022-09-04","johannes-gutenberg-university-of-mainz",14,20,34,12,5,51
"Würzburg","2022-09-04","julius-maximilian-university-of-wurzburg",2,8,10,12,5,27
"Leipzig","2022-09-04","leipzig-university",1,25,26,12,3,41
"Halle-Wittenberg","2022-09-04","martin-luther-university-halle-wittenberg",6,9,15,15,2,32
"Greifswald","2022-09-04","medical-university-greifswald",0,0,0,5,2,7
"Magdeburg","2022-09-04","otto-von-guericke-university-magdeburg",0,14,14,3,7,24
"Marburg","2022-09-04","philipps-university-marburg",1,8,9,6,4,19
"Bochum","2022-09-04","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2022-09-04","rwth-aachen-university",5,24,29,10,11,50
"Homburg","2022-09-04","saarland-university",2,0,2,9,0,11
"Schleswig-Holstein","2022-09-04","schleswig-holstein-university-hospital",7,3,10,15,5,30
"TU-München","2022-09-04","technical-university-of-munich",1,43,44,12,12,68
"Rostock","2022-09-04","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2022-09-04","university-duisburg-essen",10,4,14,17,6,37
"Erlangen","2022-09-04","university-erlangen-nuremberg",4,26,30,25,5,60
"Tübingen","2022-09-04","university-hospital-tubingen",4,30,34,31,1,66
"Bonn","2022-09-04","university-of-bonn",6,13,19,9,1,29
"Köln","2022-09-04","university-of-cologne",3,41,44,35,3,82
"Freiburg","2022-09-04","university-of-freiburg",6,19,25,24,3,52
"Giessen","2022-09-04","university-of-giessen",0,3,3,4,3,10
"Göttingen","2022-09-04","university-of-gottingen",3,14,17,6,3,26
"Hamburg","2022-09-04","university-of-hamburg",5,20,25,30,0,55
"LMU-München","2022-09-04","university-of-munich-ludwig-maximilians",14,32,46,30,5,81
"Münster","2022-09-04","university-of-munster",3,22,25,13,1,39
"Regensburg","2022-09-04","university-of-regensburg",6,7,13,9,9,31
"Ulm","2022-09-04","university-of-ulm",8,12,20,22,4,46
"Witten/Herdecke","2022-09-04","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2022-10-11","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2022-10-11","charite-universitatsmedizin-berlin",5,147,152,52,6,210
"Dresden","2022-10-11","dresden-university-of-technology",4,24,28,16,5,49
"Jena","2022-10-11","friedrich-schiller-university-jena",6,5,11,9,5,25
"Frankfurt","2022-10-11","goethe-university",6,13,19,28,2,49
"Hannover","2022-10-11","hannover-medical-school",31,13,44,5,6,55
"Heidelberg","2022-10-11","heidelberg-university-hospital",6,31,37,25,3,65
"Düsseldorf","2022-10-11","heinrich-heine-university-dusseldorf",1,5,6,3,4,13
"Mainz","2022-10-11","johannes-gutenberg-university-of-mainz",13,21,34,13,5,52
"Würzburg","2022-10-11","julius-maximilian-university-of-wurzburg",2,8,10,12,5,27
"Leipzig","2022-10-11","leipzig-university",1,25,26,12,3,41
"Halle-Wittenberg","2022-10-11","martin-luther-university-halle-wittenberg",6,9,15,15,2,32
"Greifswald","2022-10-11","medical-university-greifswald",1,0,1,4,2,7
"Magdeburg","2022-10-11","otto-von-guericke-university-magdeburg",0,14,14,3,7,24
"Marburg","2022-10-11","philipps-university-marburg",1,8,9,6,4,19
"Bochum","2022-10-11","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2022-10-11","rwth-aachen-university",5,24,29,10,11,50
"Homburg","2022-10-11","saarland-university",2,0,2,9,0,11
"Schleswig-Holstein","2022-10-11","schleswig-holstein-university-hospital",6,4,10,15,5,30
"TU-München","2022-10-11","technical-university-of-munich",1,43,44,12,12,68
"Rostock","2022-10-11","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2022-10-11","university-duisburg-essen",8,6,14,17,6,37
"Erlangen","2022-10-11","university-erlangen-nuremberg",4,26,30,25,5,60
"Tübingen","2022-10-11","university-hospital-tubingen",3,31,34,30,2,66
"Bonn","2022-10-11","university-of-bonn",6,13,19,9,1,29
"Köln","2022-10-11","university-of-cologne",3,41,44,35,3,82
"Freiburg","2022-10-11","university-of-freiburg",4,21,25,24,3,52
"Giessen","2022-10-11","university-of-giessen",0,3,3,4,3,10
"Göttingen","2022-10-11","university-of-gottingen",3,14,17,6,3,26
"Hamburg","2022-10-11","university-of-hamburg",3,22,25,30,0,55
"LMU-München","2022-10-11","university-of-munich-ludwig-maximilians",14,32,46,30,5,81
"Münster","2022-10-11","university-of-munster",3,22,25,13,1,39
"Regensburg","2022-10-11","university-of-regensburg",5,8,13,10,8,31
"Ulm","2022-10-11","university-of-ulm",9,13,22,20,4,46
"Witten/Herdecke","2022-10-11","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2022-11-07","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2022-11-07","charite-universitatsmedizin-berlin",8,148,156,48,6,210
"Dresden","2022-11-07","dresden-university-of-technology",4,24,28,16,5,49
"Jena","2022-11-07","friedrich-schiller-university-jena",6,5,11,9,5,25
"Frankfurt","2022-11-07","goethe-university",6,13,19,28,2,49
"Hannover","2022-11-07","hannover-medical-school",31,13,44,5,6,55
"Heidelberg","2022-11-07","heidelberg-university-hospital",6,31,37,25,3,65
"Düsseldorf","2022-11-07","heinrich-heine-university-dusseldorf",1,5,6,3,4,13
"Mainz","2022-11-07","johannes-gutenberg-university-of-mainz",13,21,34,13,5,52
"Würzburg","2022-11-07","julius-maximilian-university-of-wurzburg",2,8,10,12,5,27
"Leipzig","2022-11-07","leipzig-university",1,25,26,12,3,41
"Halle-Wittenberg","2022-11-07","martin-luther-university-halle-wittenberg",6,9,15,16,2,33
"Greifswald","2022-11-07","medical-university-greifswald",1,0,1,4,2,7
"Magdeburg","2022-11-07","otto-von-guericke-university-magdeburg",0,14,14,3,7,24
"Marburg","2022-11-07","philipps-university-marburg",1,8,9,6,4,19
"Bochum","2022-11-07","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2022-11-07","rwth-aachen-university",3,26,29,10,11,50
"Homburg","2022-11-07","saarland-university",3,0,3,8,0,11
"Schleswig-Holstein","2022-11-07","schleswig-holstein-university-hospital",6,4,10,15,5,30
"TU-München","2022-11-07","technical-university-of-munich",1,44,45,11,12,68
"Rostock","2022-11-07","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2022-11-07","university-duisburg-essen",8,6,14,17,6,37
"Erlangen","2022-11-07","university-erlangen-nuremberg",4,26,30,26,5,61
"Tübingen","2022-11-07","university-hospital-tubingen",4,31,35,28,3,66
"Bonn","2022-11-07","university-of-bonn",5,14,19,9,1,29
"Köln","2022-11-07","university-of-cologne",1,43,44,36,2,82
"Freiburg","2022-11-07","university-of-freiburg",4,21,25,24,3,52
"Giessen","2022-11-07","university-of-giessen",0,3,3,4,3,10
"Göttingen","2022-11-07","university-of-gottingen",3,14,17,6,3,26
"Hamburg","2022-11-07","university-of-hamburg",0,25,25,30,0,55
"LMU-München","2022-11-07","university-of-munich-ludwig-maximilians",13,33,46,30,5,81
"Münster","2022-11-07","university-of-munster",3,22,25,13,1,39
"Regensburg","2022-11-07","university-of-regensburg",3,10,13,10,8,31
"Ulm","2022-11-07","university-of-ulm",9,13,22,20,4,46
"Witten/Herdecke","2022-11-07","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2022-12-13","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2022-12-13","charite-universitatsmedizin-berlin",6,150,156,48,6,210
"Dresden","2022-12-13","dresden-university-of-technology",4,24,28,16,5,49
"Jena","2022-12-13","friedrich-schiller-university-jena",6,5,11,9,5,25
"Frankfurt","2022-12-13","goethe-university",6,13,19,28,2,49
"Hannover","2022-12-13","hannover-medical-school",31,13,44,5,6,55
"Heidelberg","2022-12-13","heidelberg-university-hospital",6,31,37,25,3,65
"Düsseldorf","2022-12-13","heinrich-heine-university-dusseldorf",2,5,7,2,4,13
"Mainz","2022-12-13","johannes-gutenberg-university-of-mainz",13,21,34,13,5,52
"Würzburg","2022-12-13","julius-maximilian-university-of-wurzburg",1,9,10,12,5,27
"Leipzig","2022-12-13","leipzig-university",1,25,26,12,3,41
"Halle-Wittenberg","2022-12-13","martin-luther-university-halle-wittenberg",6,9,15,16,2,33
"Greifswald","2022-12-13","medical-university-greifswald",1,0,1,4,2,7
"Magdeburg","2022-12-13","otto-von-guericke-university-magdeburg",0,14,14,3,7,24
"Marburg","2022-12-13","philipps-university-marburg",1,8,9,6,4,19
"Bochum","2022-12-13","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2022-12-13","rwth-aachen-university",3,26,29,10,11,50
"Homburg","2022-12-13","saarland-university",3,0,3,8,0,11
"Schleswig-Holstein","2022-12-13","schleswig-holstein-university-hospital",6,4,10,15,5,30
"TU-München","2022-12-13","technical-university-of-munich",2,44,46,10,12,68
"Rostock","2022-12-13","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2022-12-13","university-duisburg-essen",8,6,14,17,6,37
"Erlangen","2022-12-13","university-erlangen-nuremberg",4,26,30,26,5,61
"Tübingen","2022-12-13","university-hospital-tubingen",5,31,36,27,3,66
"Bonn","2022-12-13","university-of-bonn",5,14,19,9,1,29
"Köln","2022-12-13","university-of-cologne",1,43,44,36,2,82
"Freiburg","2022-12-13","university-of-freiburg",4,21,25,24,3,52
"Giessen","2022-12-13","university-of-giessen",0,3,3,4,3,10
"Göttingen","2022-12-13","university-of-gottingen",3,14,17,6,3,26
"Hamburg","2022-12-13","university-of-hamburg",0,25,25,30,0,55
"LMU-München","2022-12-13","university-of-munich-ludwig-maximilians",14,33,47,29,5,81
"Münster","2022-12-13","university-of-munster",3,22,25,13,1,39
"Regensburg","2022-12-13","university-of-regensburg",3,10,13,10,8,31
"Ulm","2022-12-13","university-of-ulm",9,13,22,20,4,46
"Witten/Herdecke","2022-12-13","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2023-01-17","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2023-01-17","charite-universitatsmedizin-berlin",5,154,159,44,6,209
"Dresden","2023-01-17","dresden-university-of-technology",4,24,28,16,5,49
"Jena","2023-01-17","friedrich-schiller-university-jena",7,5,12,8,5,25
"Frankfurt","2023-01-17","goethe-university",6,13,19,28,2,49
"Hannover","2023-01-17","hannover-medical-school",32,13,45,6,6,57
"Heidelberg","2023-01-17","heidelberg-university-hospital",4,33,37,26,3,66
