"UMC","retrieval_date","euctr_name","total_unreported","total_reported","total_due","not_yet_due_trials","inconsistent_trials","total_trials"
"Düsseldorf","2023-01-17","heinrich-heine-university-dusseldorf",2,5,7,2,4,13
"Mainz","2023-01-17","johannes-gutenberg-university-of-mainz",11,23,34,13,5,52
"Würzburg","2023-01-17","julius-maximilian-university-of-wurzburg",1,9,10,13,5,28
"Leipzig","2023-01-17","leipzig-university",1,25,26,12,3,41
"Halle-Wittenberg","2023-01-17","martin-luther-university-halle-wittenberg",6,9,15,16,2,33
"Greifswald","2023-01-17","medical-university-greifswald",1,0,1,4,2,7
"Magdeburg","2023-01-17","otto-von-guericke-university-magdeburg",0,14,14,3,7,24
"Marburg","2023-01-17","philipps-university-marburg",1,8,9,6,4,19
"Bochum","2023-01-17","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2023-01-17","rwth-aachen-university",3,26,29,8,13,50
"Homburg","2023-01-17","saarland-university",3,0,3,8,0,11
"Schleswig-Holstein","2023-01-17","schleswig-holstein-university-hospital",6,4,10,15,5,30
"TU-München","2023-01-17","technical-university-of-munich",1,45,46,10,12,68
"Rostock","2023-01-17","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2023-01-17","university-duisburg-essen",8,6,14,17,6,37
"Erlangen","2023-01-17","university-erlangen-nuremberg",4,26,30,27,5,62
"Tübingen","2023-01-17","university-hospital-tubingen",4,33,37,27,4,68
"Bonn","2023-01-17","university-of-bonn",5,14,19,9,1,29
"Köln","2023-01-17","university-of-cologne",1,43,44,36,2,82
"Freiburg","2023-01-17","university-of-freiburg",4,21,25,24,3,52
"Giessen","2023-01-17","university-of-giessen",0,3,3,4,3,10
"Göttingen","2023-01-17","university-of-gottingen",3,14,17,6,3,26
"Hamburg","2023-01-17","university-of-hamburg",0,25,25,30,0,55
"LMU-München","2023-01-17","university-of-munich-ludwig-maximilians",11,36,47,28,6,81
"Münster","2023-01-17","university-of-munster",3,22,25,13,1,39
"Regensburg","2023-01-17","university-of-regensburg",2,11,13,10,8,31
"Ulm","2023-01-17","university-of-ulm",9,13,22,20,4,46
"Witten/Herdecke","2023-01-17","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2023-02-17","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2023-02-17","charite-universitatsmedizin-berlin",6,155,161,42,6,209
"Dresden","2023-02-17","dresden-university-of-technology",4,24,28,16,5,49
"Jena","2023-02-17","friedrich-schiller-university-jena",7,5,12,8,5,25
"Frankfurt","2023-02-17","goethe-university",6,13,19,28,2,49
"Hannover","2023-02-17","hannover-medical-school",32,13,45,6,6,57
"Heidelberg","2023-02-17","heidelberg-university-hospital",3,34,37,27,3,67
"Düsseldorf","2023-02-17","heinrich-heine-university-dusseldorf",2,5,7,2,4,13
"Mainz","2023-02-17","johannes-gutenberg-university-of-mainz",11,24,35,12,5,52
"Würzburg","2023-02-17","julius-maximilian-university-of-wurzburg",1,9,10,13,5,28
"Leipzig","2023-02-17","leipzig-university",1,25,26,11,4,41
"Halle-Wittenberg","2023-02-17","martin-luther-university-halle-wittenberg",6,9,15,16,2,33
"Greifswald","2023-02-17","medical-university-greifswald",1,0,1,4,2,7
"Magdeburg","2023-02-17","otto-von-guericke-university-magdeburg",0,14,14,3,7,24
"Marburg","2023-02-17","philipps-university-marburg",1,8,9,6,4,19
"Bochum","2023-02-17","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2023-02-17","rwth-aachen-university",3,26,29,8,13,50
"Homburg","2023-02-17","saarland-university",3,0,3,8,0,11
"Schleswig-Holstein","2023-02-17","schleswig-holstein-university-hospital",6,4,10,15,5,30
"TU-München","2023-02-17","technical-university-of-munich",1,45,46,10,12,68
"Rostock","2023-02-17","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2023-02-17","university-duisburg-essen",7,7,14,17,6,37
"Erlangen","2023-02-17","university-erlangen-nuremberg",4,26,30,27,5,62
"Tübingen","2023-02-17","university-hospital-tubingen",4,33,37,27,4,68
"Bonn","2023-02-17","university-of-bonn",5,14,19,9,1,29
"Köln","2023-02-17","university-of-cologne",2,43,45,35,2,82
"Freiburg","2023-02-17","university-of-freiburg",3,23,26,23,3,52
"Giessen","2023-02-17","university-of-giessen",0,3,3,4,3,10
"Göttingen","2023-02-17","university-of-gottingen",3,14,17,6,3,26
"Hamburg","2023-02-17","university-of-hamburg",0,26,26,29,0,55
"LMU-München","2023-02-17","university-of-munich-ludwig-maximilians",10,37,47,28,7,82
"Münster","2023-02-17","university-of-munster",3,22,25,13,1,39
"Regensburg","2023-02-17","university-of-regensburg",2,11,13,10,8,31
"Ulm","2023-02-17","university-of-ulm",9,13,22,20,4,46
"Witten/Herdecke","2023-02-17","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2023-03-06","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2023-03-06","charite-universitatsmedizin-berlin",6,155,161,43,6,210
"Dresden","2023-03-06","dresden-university-of-technology",4,24,28,16,5,49
"Jena","2023-03-06","friedrich-schiller-university-jena",7,5,12,8,5,25
"Frankfurt","2023-03-06","goethe-university",6,13,19,28,2,49
"Hannover","2023-03-06","hannover-medical-school",32,13,45,6,6,57
"Heidelberg","2023-03-06","heidelberg-university-hospital",3,34,37,28,3,68
"Düsseldorf","2023-03-06","heinrich-heine-university-dusseldorf",2,5,7,3,4,14
"Mainz","2023-03-06","johannes-gutenberg-university-of-mainz",11,24,35,13,5,53
"Würzburg","2023-03-06","julius-maximilian-university-of-wurzburg",1,9,10,14,5,29
"Leipzig","2023-03-06","leipzig-university",1,25,26,11,4,41
"Halle-Wittenberg","2023-03-06","martin-luther-university-halle-wittenberg",6,9,15,16,2,33
"Greifswald","2023-03-06","medical-university-greifswald",1,0,1,4,2,7
"Magdeburg","2023-03-06","otto-von-guericke-university-magdeburg",0,14,14,3,7,24
"Marburg","2023-03-06","philipps-university-marburg",1,8,9,6,4,19
"Bochum","2023-03-06","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2023-03-06","rwth-aachen-university",3,26,29,8,13,50
"Homburg","2023-03-06","saarland-university",3,0,3,8,0,11
"Schleswig-Holstein","2023-03-06","schleswig-holstein-university-hospital",6,4,10,15,5,30
"TU-München","2023-03-06","technical-university-of-munich",1,45,46,10,12,68
"Rostock","2023-03-06","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2023-03-06","university-duisburg-essen",7,7,14,17,6,37
"Erlangen","2023-03-06","university-erlangen-nuremberg",4,26,30,27,5,62
"Tübingen","2023-03-06","university-hospital-tubingen",4,33,37,28,4,69
"Bonn","2023-03-06","university-of-bonn",5,14,19,8,2,29
"Köln","2023-03-06","university-of-cologne",2,43,45,36,1,82
"Freiburg","2023-03-06","university-of-freiburg",3,23,26,23,3,52
"Giessen","2023-03-06","university-of-giessen",0,3,3,4,3,10
"Göttingen","2023-03-06","university-of-gottingen",3,14,17,6,3,26
"Hamburg","2023-03-06","university-of-hamburg",0,26,26,29,0,55
"LMU-München","2023-03-06","university-of-munich-ludwig-maximilians",10,37,47,29,6,82
"Münster","2023-03-06","university-of-munster",3,22,25,13,1,39
"Regensburg","2023-03-06","university-of-regensburg",2,11,13,11,8,32
"Ulm","2023-03-06","university-of-ulm",9,14,23,19,4,46
"Witten/Herdecke","2023-03-06","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2023-04-12","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2023-04-12","charite-universitatsmedizin-berlin",5,156,161,45,6,212
"Dresden","2023-04-12","dresden-university-of-technology",3,25,28,16,5,49
"Jena","2023-04-12","friedrich-schiller-university-jena",7,5,12,8,5,25
"Frankfurt","2023-04-12","goethe-university",6,13,19,29,2,50
"Hannover","2023-04-12","hannover-medical-school",31,14,45,6,6,57
"Heidelberg","2023-04-12","heidelberg-university-hospital",3,34,37,28,3,68
"Düsseldorf","2023-04-12","heinrich-heine-university-dusseldorf",2,5,7,3,4,14
"Mainz","2023-04-12","johannes-gutenberg-university-of-mainz",10,25,35,13,5,53
"Würzburg","2023-04-12","julius-maximilian-university-of-wurzburg",1,9,10,14,5,29
"Leipzig","2023-04-12","leipzig-university",1,25,26,11,4,41
"Halle-Wittenberg","2023-04-12","martin-luther-university-halle-wittenberg",6,9,15,16,2,33
"Greifswald","2023-04-12","medical-university-greifswald",2,0,2,3,2,7
"Magdeburg","2023-04-12","otto-von-guericke-university-magdeburg",0,14,14,3,7,24
"Marburg","2023-04-12","philipps-university-marburg",1,8,9,5,5,19
"Bochum","2023-04-12","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2023-04-12","rwth-aachen-university",3,26,29,8,13,50
"Homburg","2023-04-12","saarland-university",3,0,3,8,0,11
"Schleswig-Holstein","2023-04-12","schleswig-holstein-university-hospital",6,4,10,15,5,30
"TU-München","2023-04-12","technical-university-of-munich",1,45,46,11,12,69
"Rostock","2023-04-12","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2023-04-12","university-duisburg-essen",7,7,14,17,6,37
"Erlangen","2023-04-12","university-erlangen-nuremberg",5,26,31,26,5,62
"Tübingen","2023-04-12","university-hospital-tubingen",3,34,37,28,4,69
"Bonn","2023-04-12","university-of-bonn",5,14,19,8,2,29
"Köln","2023-04-12","university-of-cologne",2,44,46,35,1,82
"Freiburg","2023-04-12","university-of-freiburg",3,23,26,23,3,52
"Giessen","2023-04-12","university-of-giessen",0,3,3,4,3,10
"Göttingen","2023-04-12","university-of-gottingen",3,14,17,6,3,26
"Hamburg","2023-04-12","university-of-hamburg",0,27,27,28,0,55
"LMU-München","2023-04-12","university-of-munich-ludwig-maximilians",11,37,48,28,6,82
"Münster","2023-04-12","university-of-munster",3,22,25,13,1,39
"Regensburg","2023-04-12","university-of-regensburg",2,11,13,11,8,32
"Ulm","2023-04-12","university-of-ulm",9,14,23,19,4,46
"Witten/Herdecke","2023-04-12","university-of-wittenherdecke",0,0,0,5,1,6
"Mannheim","2023-05-18","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2023-05-18","charite-universitatsmedizin-berlin",5,156,161,46,6,213
"Dresden","2023-05-18","dresden-university-of-technology",3,25,28,16,5,49
"Jena","2023-05-18","friedrich-schiller-university-jena",7,5,12,8,5,25
"Frankfurt","2023-05-18","goethe-university",6,13,19,29,2,50
"Hannover","2023-05-18","hannover-medical-school",31,14,45,6,6,57
"Heidelberg","2023-05-18","heidelberg-university-hospital",4,34,38,27,3,68
"Düsseldorf","2023-05-18","heinrich-heine-university-dusseldorf",2,5,7,3,4,14
"Mainz","2023-05-18","johannes-gutenberg-university-of-mainz",10,25,35,13,5,53
"Würzburg","2023-05-18","julius-maximilian-university-of-wurzburg",1,9,10,14,5,29
"Leipzig","2023-05-18","leipzig-university",1,25,26,11,4,41
"Halle-Wittenberg","2023-05-18","martin-luther-university-halle-wittenberg",6,9,15,16,2,33
"Greifswald","2023-05-18","medical-university-greifswald",2,0,2,3,2,7
"Magdeburg","2023-05-18","otto-von-guericke-university-magdeburg",0,15,15,2,7,24
"Marburg","2023-05-18","philipps-university-marburg",1,8,9,5,5,19
"Bochum","2023-05-18","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2023-05-18","rwth-aachen-university",3,26,29,8,13,50
"Homburg","2023-05-18","saarland-university",3,0,3,8,0,11
"Schleswig-Holstein","2023-05-18","schleswig-holstein-university-hospital",6,4,10,16,5,31
"TU-München","2023-05-18","technical-university-of-munich",0,46,46,11,12,69
"Rostock","2023-05-18","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2023-05-18","university-duisburg-essen",7,7,14,17,6,37
"Erlangen","2023-05-18","university-erlangen-nuremberg",6,26,32,26,5,63
"Tübingen","2023-05-18","university-hospital-tubingen",3,34,37,28,4,69
"Bonn","2023-05-18","university-of-bonn",5,14,19,8,2,29
"Köln","2023-05-18","university-of-cologne",3,45,48,33,1,82
"Freiburg","2023-05-18","university-of-freiburg",3,23,26,24,3,53
"Giessen","2023-05-18","university-of-giessen",0,3,3,4,3,10
"Göttingen","2023-05-18","university-of-gottingen",3,14,17,6,3,26
"Hamburg","2023-05-18","university-of-hamburg",1,27,28,28,0,56
"LMU-München","2023-05-18","university-of-munich-ludwig-maximilians",11,37,48,28,6,82
"Münster","2023-05-18","university-of-munster",3,22,25,13,1,39
"Regensburg","2023-05-18","university-of-regensburg",2,11,13,11,8,32
"Ulm","2023-05-18","university-of-ulm",10,14,24,18,4,46
"Witten/Herdecke","2023-05-18","university-of-wittenherdecke",1,0,1,4,1,6
"Mannheim","2023-06-20","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2023-06-20","charite-universitatsmedizin-berlin",3,158,161,46,6,213
"Dresden","2023-06-20","dresden-university-of-technology",4,25,29,15,5,49
"Jena","2023-06-20","friedrich-schiller-university-jena",7,5,12,9,5,26
"Frankfurt","2023-06-20","goethe-university",6,13,19,29,2,50
"Hannover","2023-06-20","hannover-medical-school",21,24,45,7,6,58
"Heidelberg","2023-06-20","heidelberg-university-hospital",4,34,38,28,2,68
"Düsseldorf","2023-06-20","heinrich-heine-university-dusseldorf",2,5,7,3,4,14
"Mainz","2023-06-20","johannes-gutenberg-university-of-mainz",11,25,36,12,5,53
"Würzburg","2023-06-20","julius-maximilian-university-of-wurzburg",1,9,10,14,5,29
"Leipzig","2023-06-20","leipzig-university",1,25,26,11,4,41
"Halle-Wittenberg","2023-06-20","martin-luther-university-halle-wittenberg",6,9,15,16,2,33
"Greifswald","2023-06-20","medical-university-greifswald",2,0,2,3,2,7
"Magdeburg","2023-06-20","otto-von-guericke-university-magdeburg",0,15,15,2,7,24
"Marburg","2023-06-20","philipps-university-marburg",1,8,9,5,5,19
"Bochum","2023-06-20","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2023-06-20","rwth-aachen-university",3,26,29,8,13,50
"Homburg","2023-06-20","saarland-university",3,0,3,8,0,11
"Schleswig-Holstein","2023-06-20","schleswig-holstein-university-hospital",6,4,10,16,5,31
"TU-München","2023-06-20","technical-university-of-munich",0,46,46,11,12,69
"Rostock","2023-06-20","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2023-06-20","university-duisburg-essen",7,7,14,18,6,38
"Erlangen","2023-06-20","university-erlangen-nuremberg",6,26,32,27,5,64
"Tübingen","2023-06-20","university-hospital-tubingen",2,35,37,28,4,69
"Bonn","2023-06-20","university-of-bonn",5,14,19,8,2,29
"Köln","2023-06-20","university-of-cologne",3,45,48,33,1,82
"Freiburg","2023-06-20","university-of-freiburg",3,23,26,24,3,53
"Giessen","2023-06-20","university-of-giessen",0,3,3,4,3,10
"Göttingen","2023-06-20","university-of-gottingen",3,14,17,6,3,26
"Hamburg","2023-06-20","university-of-hamburg",0,28,28,28,0,56
"LMU-München","2023-06-20","university-of-munich-ludwig-maximilians",11,37,48,28,6,82
"Münster","2023-06-20","university-of-munster",3,22,25,13,1,39
"Regensburg","2023-06-20","university-of-regensburg",3,11,14,10,8,32
"Ulm","2023-06-20","university-of-ulm",10,14,24,18,4,46
"Witten/Herdecke","2023-06-20","university-of-wittenherdecke",1,0,1,4,1,6
"Mannheim","2023-07-11","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2023-07-11","charite-universitatsmedizin-berlin",2,159,161,44,8,213
"Dresden","2023-07-11","dresden-university-of-technology",4,25,29,16,5,50
"Jena","2023-07-11","friedrich-schiller-university-jena",7,5,12,9,5,26
"Frankfurt","2023-07-11","goethe-university",6,13,19,31,2,52
"Hannover","2023-07-11","hannover-medical-school",20,25,45,7,6,58
"Heidelberg","2023-07-11","heidelberg-university-hospital",3,35,38,28,2,68
"Düsseldorf","2023-07-11","heinrich-heine-university-dusseldorf",2,5,7,3,4,14
"Mainz","2023-07-11","johannes-gutenberg-university-of-mainz",10,26,36,12,5,53
"Würzburg","2023-07-11","julius-maximilian-university-of-wurzburg",1,9,10,14,5,29
"Leipzig","2023-07-11","leipzig-university",1,25,26,11,4,41
"Halle-Wittenberg","2023-07-11","martin-luther-university-halle-wittenberg",7,9,16,15,2,33
"Greifswald","2023-07-11","medical-university-greifswald",2,0,2,3,2,7
"Magdeburg","2023-07-11","otto-von-guericke-university-magdeburg",0,16,16,1,7,24
"Marburg","2023-07-11","philipps-university-marburg",1,8,9,5,5,19
"Bochum","2023-07-11","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2023-07-11","rwth-aachen-university",3,26,29,8,13,50
"Homburg","2023-07-11","saarland-university",3,0,3,9,0,12
"Schleswig-Holstein","2023-07-11","schleswig-holstein-university-hospital",7,4,11,15,5,31
"TU-München","2023-07-11","technical-university-of-munich",0,46,46,11,12,69
"Rostock","2023-07-11","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2023-07-11","university-duisburg-essen",7,7,14,18,6,38
"Erlangen","2023-07-11","university-erlangen-nuremberg",6,26,32,27,5,64
"Tübingen","2023-07-11","university-hospital-tubingen",1,36,37,28,5,70
"Bonn","2023-07-11","university-of-bonn",5,14,19,8,2,29
"Köln","2023-07-11","university-of-cologne",3,45,48,33,1,82
"Freiburg","2023-07-11","university-of-freiburg",4,23,27,23,3,53
"Giessen","2023-07-11","university-of-giessen",0,3,3,4,3,10
"Göttingen","2023-07-11","university-of-gottingen",3,14,17,7,3,27
"Hamburg","2023-07-11","university-of-hamburg",0,28,28,28,0,56
"LMU-München","2023-07-11","university-of-munich-ludwig-maximilians",11,37,48,30,6,84
"Münster","2023-07-11","university-of-munster",3,22,25,13,1,39
"Regensburg","2023-07-11","university-of-regensburg",3,11,14,10,8,32
"Ulm","2023-07-11","university-of-ulm",10,14,24,18,4,46
"Witten/Herdecke","2023-07-11","university-of-wittenherdecke",1,0,1,4,1,6
"Mannheim","2023-08-07","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2023-08-07","charite-universitatsmedizin-berlin",0,161,161,44,8,213
"Dresden","2023-08-07","dresden-university-of-technology",4,25,29,16,5,50
"Jena","2023-08-07","friedrich-schiller-university-jena",7,5,12,9,5,26
"Frankfurt","2023-08-07","goethe-university",6,13,19,31,2,52
"Hannover","2023-08-07","hannover-medical-school",15,30,45,7,6,58
"Heidelberg","2023-08-07","heidelberg-university-hospital",3,35,38,28,2,68
"Düsseldorf","2023-08-07","heinrich-heine-university-dusseldorf",2,5,7,3,4,14
"Mainz","2023-08-07","johannes-gutenberg-university-of-mainz",10,26,36,12,5,53
"Würzburg","2023-08-07","julius-maximilian-university-of-wurzburg",1,9,10,14,5,29
"Leipzig","2023-08-07","leipzig-university",1,25,26,11,4,41
"Halle-Wittenberg","2023-08-07","martin-luther-university-halle-wittenberg",7,9,16,15,2,33
"Greifswald","2023-08-07","medical-university-greifswald",2,0,2,3,2,7
"Magdeburg","2023-08-07","otto-von-guericke-university-magdeburg",0,16,16,1,7,24
"Marburg","2023-08-07","philipps-university-marburg",1,8,9,6,5,20
"Bochum","2023-08-07","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2023-08-07","rwth-aachen-university",3,26,29,8,13,50
"Homburg","2023-08-07","saarland-university",3,0,3,9,0,12
"Schleswig-Holstein","2023-08-07","schleswig-holstein-university-hospital",7,4,11,15,5,31
"TU-München","2023-08-07","technical-university-of-munich",0,46,46,12,12,70
"Rostock","2023-08-07","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2023-08-07","university-duisburg-essen",7,7,14,19,6,39
"Erlangen","2023-08-07","university-erlangen-nuremberg",7,26,33,26,5,64
"Tübingen","2023-08-07","university-hospital-tubingen",1,36,37,29,5,71
"Bonn","2023-08-07","university-of-bonn",5,14,19,8,2,29
"Köln","2023-08-07","university-of-cologne",1,47,48,33,1,82
"Freiburg","2023-08-07","university-of-freiburg",4,23,27,23,3,53
"Giessen","2023-08-07","university-of-giessen",0,3,3,3,4,10
"Göttingen","2023-08-07","university-of-gottingen",3,14,17,7,3,27
"Hamburg","2023-08-07","university-of-hamburg",0,28,28,28,0,56
"LMU-München","2023-08-07","university-of-munich-ludwig-maximilians",11,37,48,30,6,84
"Münster","2023-08-07","university-of-munster",3,22,25,13,1,39
"Regensburg","2023-08-07","university-of-regensburg",3,11,14,10,8,32
"Ulm","2023-08-07","university-of-ulm",10,14,24,18,4,46
"Witten/Herdecke","2023-08-07","university-of-wittenherdecke",1,0,1,4,1,6
"Mannheim","2023-09-07","central-institute-of-mental-health-in-mannheim",1,1,2,8,0,10
"Berlin","2023-09-07","charite-universitatsmedizin-berlin",0,161,161,45,8,214
"Dresden","2023-09-07","dresden-university-of-technology",4,25,29,16,5,50
"Jena","2023-09-07","friedrich-schiller-university-jena",8,5,13,8,5,26
"Frankfurt","2023-09-07","goethe-university",6,13,19,31,2,52
"Hannover","2023-09-07","hannover-medical-school",16,30,46,7,5,58
"Heidelberg","2023-09-07","heidelberg-university-hospital",3,35,38,28,2,68
"Düsseldorf","2023-09-07","heinrich-heine-university-dusseldorf",2,5,7,3,4,14
"Mainz","2023-09-07","johannes-gutenberg-university-of-mainz",10,26,36,12,5,53
"Würzburg","2023-09-07","julius-maximilian-university-of-wurzburg",1,9,10,14,5,29
"Leipzig","2023-09-07","leipzig-university",1,25,26,11,4,41
"Halle-Wittenberg","2023-09-07","martin-luther-university-halle-wittenberg",7,9,16,15,2,33
"Greifswald","2023-09-07","medical-university-greifswald",2,0,2,3,2,7
"Magdeburg","2023-09-07","otto-von-guericke-university-magdeburg",0,16,16,1,7,24
"Marburg","2023-09-07","philipps-university-marburg",1,8,9,6,5,20
"Bochum","2023-09-07","ruhr-university-bochum",3,1,4,10,1,15
"Aachen","2023-09-07","rwth-aachen-university",3,26,29,8,13,50
"Homburg","2023-09-07","saarland-university",3,0,3,9,0,12
"Schleswig-Holstein","2023-09-07","schleswig-holstein-university-hospital",7,4,11,15,5,31
"TU-München","2023-09-07","technical-university-of-munich",0,46,46,12,12,70
"Rostock","2023-09-07","universitat-rostock",1,0,1,2,0,3
"Duisburg-Essen","2023-09-07","university-duisburg-essen",7,7,14,19,6,39
"Erlangen","2023-09-07","university-erlangen-nuremberg",7,26,33,26,5,64
"Tübingen","2023-09-07","university-hospital-tubingen",3,36,39,29,3,71
"Bonn","2023-09-07","university-of-bonn",5,14,19,8,2,29
"Köln","2023-09-07","university-of-cologne",1,49,50,31,1,82
"Freiburg","2023-09-07","university-of-freiburg",4,23,27,23,3,53
"Giessen","2023-09-07","university-of-giessen",0,3,3,4,4,11
"Göttingen","2023-09-07","university-of-gottingen",3,14,17,7,3,27
"Hamburg","2023-09-07","university-of-hamburg",0,28,28,28,0,56
"LMU-München","2023-09-07","university-of-munich-ludwig-maximilians",11,37,48,30,6,84
"Münster","2023-09-07","university-of-munster",3,22,25,13,1,39
"Regensburg","2023-09-07","university-of-regensburg",3,11,14,10,8,32
"Ulm","2023-09-07","university-of-ulm",10,14,24,18,4,46
"Witten/Herdecke","2023-09-07","university-of-wittenherdecke",1,0,1,4,1,6
